season,season_id,match_id,nb_games
2006/07,15,5797,380
2006/07,15,5926,380
2006/07,15,5652,380
2006/07,15,5841,380
2006/07,15,5595,380
2006/07,15,5884,380
2006/07,15,5655,380
2006/07,15,5802,380
2006/07,15,5758,380
2006/07,15,5767,380
2006/07,15,5658,380
2006/07,15,5922,380
2006/07,15,5862,380
2006/07,15,5811,380
2006/07,15,5829,380
2006/07,15,5754,380
2006/07,15,5809,380
2006/07,15,5863,380
2006/07,15,5620,380
2006/07,15,5843,380
2006/07,15,5668,380
2006/07,15,5784,380
2006/07,15,5615,380
2006/07,15,5619,380
2006/07,15,5876,380
2006/07,15,5752,380
2006/07,15,5800,380
2006/07,15,5719,380
2006/07,15,5675,380
2006/07,15,5677,380
2006/07,15,5865,380
2006/07,15,5934,380
2006/07,15,5891,380
2006/07,15,5640,380
2006/07,15,5604,380
2006/07,15,5855,380
2006/07,15,5624,380
2006/07,15,5913,380
2006/07,15,5735,380
2006/07,15,5796,380
2006/07,15,5590,380
2006/07,15,5602,380
2006/07,15,5673,380
2006/07,15,5748,380
2006/07,15,5892,380
2006/07,15,5570,380
2006/07,15,5666,380
2006/07,15,5836,380
2006/07,15,5844,380
2006/07,15,5721,380
2006/07,15,5870,380
2006/07,15,5812,380
2006/07,15,5845,380
2006/07,15,5761,380
2006/07,15,5614,380
2006/07,15,5586,380
2006/07,15,5906,380
2006/07,15,5798,380
2006/07,15,5902,380
2006/07,15,5674,380
2006/07,15,5711,380
2006/07,15,5688,380
2006/07,15,5927,380
2006/07,15,5879,380
2006/07,15,5768,380
2006/07,15,5831,380
2006/07,15,5751,380
2006/07,15,5723,380
2006/07,15,5649,380
2006/07,15,5607,380
2006/07,15,5766,380
2006/07,15,5571,380
2006/07,15,5720,380
2006/07,15,5777,380
2006/07,15,5788,380
2006/07,15,5686,380
2006/07,15,5778,380
2006/07,15,5635,380
2006/07,15,5776,380
2006/07,15,5648,380
2006/07,15,5597,380
2006/07,15,5847,380
2006/07,15,5779,380
2006/07,15,5729,380
2006/07,15,5709,380
2006/07,15,5639,380
2006/07,15,5824,380
2006/07,15,5923,380
2006/07,15,5872,380
2006/07,15,5705,380
2006/07,15,5567,380
2006/07,15,5572,380
2006/07,15,5600,380
2006/07,15,5687,380
2006/07,15,5757,380
2006/07,15,5918,380
2006/07,15,5842,380
2006/07,15,5820,380
2006/07,15,5911,380
2006/07,15,5599,380
2006/07,15,5737,380
2006/07,15,5704,380
2006/07,15,5596,380
2006/07,15,5815,380
2006/07,15,5903,380
2006/07,15,5880,380
2006/07,15,5618,380
2006/07,15,5875,380
2006/07,15,5682,380
2006/07,15,5629,380
2006/07,15,5904,380
2006/07,15,5727,380
2006/07,15,5712,380
2006/07,15,5910,380
2006/07,15,5610,380
2006/07,15,5806,380
2006/07,15,5805,380
2006/07,15,5695,380
2006/07,15,5763,380
2006/07,15,5697,380
2006/07,15,5740,380
2006/07,15,5942,380
2006/07,15,5853,380
2006/07,15,5698,380
2006/07,15,5617,380
2006/07,15,5760,380
2006/07,15,5915,380
2006/07,15,5714,380
2006/07,15,5669,380
2006/07,15,5774,380
2007/08,16,6117,380
2007/08,16,6068,380
2007/08,16,5988,380
2007/08,16,6037,380
2007/08,16,6021,380
2007/08,16,6039,380
2007/08,16,6073,380
2007/08,16,6284,380
2007/08,16,6011,380
2007/08,16,6101,380
2007/08,16,6172,380
2007/08,16,6049,380
2007/08,16,6137,380
2007/08,16,6091,380
2007/08,16,6074,380
2007/08,16,6294,380
2007/08,16,6103,380
2007/08,16,6282,380
2007/08,16,6015,380
2007/08,16,6001,380
2007/08,16,5997,380
2007/08,16,6026,380
2007/08,16,6135,380
2007/08,16,6305,380
2007/08,16,5970,380
2007/08,16,6274,380
2007/08,16,6056,380
2007/08,16,5994,380
2007/08,16,6010,380
2007/08,16,6124,380
2007/08,16,6309,380
2007/08,16,6009,380
2007/08,16,6115,380
2007/08,16,6252,380
2007/08,16,6279,380
2007/08,16,6318,380
2007/08,16,6069,380
2007/08,16,6046,380
2007/08,16,6041,380
2007/08,16,6107,380
2007/08,16,6254,380
2007/08,16,6221,380
2007/08,16,6094,380
2007/08,16,6189,380
2007/08,16,6017,380
2007/08,16,5954,380
2007/08,16,6247,380
2007/08,16,6276,380
2007/08,16,6048,380
2007/08,16,6156,380
2007/08,16,6024,380
2007/08,16,6290,380
2007/08,16,6113,380
2007/08,16,6303,380
2007/08,16,6286,380
2007/08,16,6087,380
2007/08,16,6265,380
2007/08,16,5972,380
2007/08,16,6131,380
2007/08,16,6240,380
2007/08,16,6157,380
2007/08,16,6168,380
2007/08,16,5979,380
2007/08,16,6055,380
2007/08,16,5991,380
2007/08,16,6004,380
2007/08,16,6033,380
2007/08,16,6226,380
2007/08,16,6034,380
2007/08,16,6187,380
2007/08,16,6058,380
2007/08,16,6139,380
2007/08,16,5992,380
2007/08,16,6030,380
2007/08,16,5981,380
2007/08,16,6308,380
2007/08,16,6261,380
2007/08,16,6120,380
2007/08,16,6169,380
2007/08,16,6005,380
2007/08,16,6212,380
2007/08,16,6153,380
2007/08,16,6105,380
2007/08,16,6199,380
2007/08,16,6264,380
2007/08,16,6325,380
2007/08,16,6183,380
2007/08,16,5973,380
2007/08,16,6287,380
2007/08,16,5950,380
2007/08,16,6312,380
2007/08,16,6081,380
2007/08,16,6219,380
2007/08,16,5980,380
2007/08,16,6134,380
2007/08,16,6098,380
2007/08,16,6079,380
2007/08,16,6248,380
2007/08,16,6100,380
2007/08,16,6019,380
2007/08,16,6130,380
2007/08,16,6220,380
2007/08,16,6324,380
2007/08,16,6040,380
2007/08,16,5983,380
2007/08,16,5986,380
2007/08,16,6076,380
2007/08,16,6110,380
2007/08,16,6323,380
2007/08,16,6003,380
2007/08,16,6162,380
2007/08,16,5987,380
2007/08,16,6198,380
2007/08,16,6007,380
2007/08,16,5952,380
2007/08,16,6316,380
2007/08,16,6008,380
2007/08,16,6178,380
2007/08,16,6205,380
2007/08,16,6293,380
2007/08,16,6044,380
2007/08,16,6171,380
2007/08,16,6114,380
2007/08,16,6208,380
2007/08,16,6065,380
2007/08,16,5958,380
2007/08,16,6207,380
2007/08,16,6210,380
2007/08,16,6209,380
2007/08,16,6149,380
2007/08,16,6181,380
2007/08,16,6320,380
2007/08,16,5982,380
2007/08,16,6031,380
2007/08,16,6160,380
2007/08,16,6136,380
2007/08,16,5966,380
2007/08,16,6237,380
2007/08,16,6154,380
2007/08,16,6025,380
2007/08,16,6311,380
2007/08,16,6313,380
2007/08,16,6063,380
2007/08,16,6082,380
2007/08,16,6266,380
2007/08,16,6106,380
2007/08,16,5998,380
2007/08,16,6170,380
2007/08,16,6304,380
2007/08,16,6295,380
2007/08,16,5990,380
2007/08,16,6143,380
2007/08,16,6109,380
2007/08,16,6080,380
2007/08,16,5978,380
2007/08,16,5999,380
2007/08,16,6092,380
2007/08,16,6020,380
2007/08,16,6042,380
2007/08,16,6230,380
2007/08,16,5975,380
2007/08,16,6140,380
2007/08,16,6289,380
2007/08,16,6133,380
2007/08,16,6193,380
2007/08,16,6163,380
2007/08,16,6283,380
2007/08,16,6253,380
2007/08,16,6182,380
2007/08,16,6127,380
2007/08,16,6192,380
2007/08,16,6051,380
2007/08,16,6016,380
2007/08,16,6088,380
2007/08,16,6035,380
2007/08,16,6028,380
2007/08,16,6072,380
2007/08,16,6185,380
2007/08,16,6150,380
2007/08,16,6071,380
2007/08,16,6201,380
2007/08,16,6180,380
2007/08,16,6326,380
2007/08,16,6234,380
2007/08,16,6132,380
2007/08,16,6249,380
2007/08,16,6225,380
2007/08,16,6123,380
2007/08,16,6045,380
2007/08,16,6268,380
2007/08,16,6256,380
2007/08,16,6306,380
2007/08,16,6203,380
2007/08,16,6167,380
2007/08,16,6257,380
2007/08,16,6315,380
2007/08,16,6006,380
2007/08,16,5962,380
2007/08,16,6281,380
2007/08,16,5977,380
2007/08,16,6241,380
2007/08,16,6125,380
2007/08,16,6022,380
2007/08,16,6319,380
2007/08,16,6104,380
2007/08,16,6186,380
2007/08,16,6190,380
2007/08,16,6018,380
2007/08,16,6036,380
2007/08,16,5976,380
2007/08,16,6191,380
2007/08,16,5993,380
2007/08,16,6195,380
2007/08,16,6272,380
2007/08,16,6307,380
2007/08,16,5996,380
2007/08,16,6175,380
2007/08,16,6002,380
2007/08,16,6246,380
2007/08,16,5967,380
2007/08,16,6050,380
2007/08,16,6227,380
2007/08,16,6047,380
2007/08,16,6059,380
2007/08,16,6251,380
2007/08,16,6129,380
2007/08,16,6200,380
2007/08,16,6300,380
2007/08,16,6176,380
2007/08,16,5969,380
2007/08,16,6000,380
2007/08,16,5955,380
2007/08,16,5953,380
2007/08,16,6232,380
2007/08,16,6233,380
2007/08,16,6214,380
2007/08,16,6196,380
2007/08,16,6119,380
2007/08,16,6111,380
2007/08,16,6023,380
2007/08,16,6184,380
2007/08,16,6138,380
2007/08,16,6126,380
2007/08,16,6158,380
2007/08,16,5957,380
2007/08,16,5971,380
2007/08,16,6013,380
2007/08,16,6077,380
2007/08,16,6102,380
2007/08,16,6038,380
2007/08,16,6310,380
2007/08,16,5963,380
2007/08,16,6061,380
2007/08,16,6211,380
2007/08,16,6280,380
2007/08,16,6164,380
2007/08,16,6148,380
2007/08,16,6043,380
2007/08,16,6054,380
2007/08,16,6291,380
2007/08,16,6066,380
2007/08,16,6245,380
2007/08,16,6314,380
2007/08,16,6165,380
2007/08,16,6179,380
2007/08,16,6267,380
2007/08,16,6152,380
2007/08,16,6121,380
2007/08,16,6260,380
2007/08,16,6235,380
2007/08,16,6174,380
2007/08,16,6085,380
2007/08,16,6223,380
2007/08,16,6057,380
2007/08,16,6258,380
2007/08,16,6161,380
2007/08,16,6239,380
2007/08,16,6285,380
2007/08,16,6083,380
2007/08,16,6297,380
2007/08,16,6218,380
2007/08,16,6095,380
2007/08,16,6014,380
2007/08,16,6216,380
2007/08,16,6244,380
2007/08,16,6116,380
2007/08,16,6118,380
2007/08,16,6084,380
2007/08,16,6299,380
2007/08,16,5968,380
2007/08,16,6029,380
2007/08,16,6217,380
2007/08,16,6271,380
2007/08,16,6298,380
2007/08,16,6202,380
2007/08,16,5956,380
2007/08,16,6321,380
2007/08,16,6067,380
2007/08,16,5995,380
2007/08,16,5964,380
2007/08,16,6270,380
2007/08,16,6255,380
2007/08,16,6166,380
2007/08,16,6142,380
2007/08,16,6292,380
2007/08,16,5959,380
2007/08,16,6147,380
2007/08,16,6296,380
2007/08,16,6322,380
2007/08,16,6099,380
2007/08,16,6075,380
2007/08,16,6301,380
2007/08,16,6263,380
2007/08,16,6027,380
2007/08,16,6032,380
2007/08,16,5989,380
2007/08,16,6173,380
2007/08,16,6062,380
2007/08,16,5960,380
2007/08,16,6215,380
2007/08,16,6188,380
2007/08,16,6128,380
2007/08,16,5949,380
2007/08,16,6096,380
2007/08,16,5947,380
2007/08,16,6259,380
2007/08,16,6302,380
2007/08,16,6070,380
2007/08,16,6159,380
2007/08,16,6288,380
2007/08,16,6206,380
2007/08,16,6078,380
2007/08,16,6093,380
2007/08,16,6250,380
2007/08,16,6317,380
2007/08,16,6151,380
2007/08,16,6242,380
2007/08,16,6222,380
2007/08,16,6229,380
2007/08,16,6177,380
2007/08,16,5961,380
2007/08,16,6122,380
2007/08,16,6228,380
2007/08,16,6243,380
2007/08,16,5965,380
2007/08,16,6262,380
2007/08,16,5985,380
2007/08,16,6275,380
2007/08,16,6144,380
2007/08,16,6236,380
2007/08,16,6086,380
2007/08,16,6052,380
2007/08,16,6097,380
2007/08,16,5974,380
2007/08,16,6141,380
2007/08,16,6146,380
2007/08,16,6224,380
2007/08,16,6273,380
2007/08,16,6269,380
2007/08,16,5951,380
2007/08,16,6194,380
2007/08,16,6053,380
2007/08,16,6108,380
2007/08,16,6204,380
2007/08,16,6060,380
2007/08,16,6090,380
2007/08,16,6145,380
2007/08,16,5948,380
2007/08,16,6112,380
2007/08,16,6231,380
2007/08,16,6012,380
2007/08,16,6277,380
2007/08,16,6155,380
2007/08,16,6197,380
2007/08,16,6064,380
2007/08,16,6089,380
2007/08,16,6278,380
2007/08,16,6238,380
2007/08,16,5984,380
2007/08,16,6213,380
2008/09,17,6620,380
2008/09,17,6431,380
2008/09,17,6430,380
2008/09,17,6331,380
2008/09,17,6595,380
2008/09,17,6565,380
2008/09,17,6366,380
2008/09,17,6352,380
2008/09,17,6696,380
2008/09,17,6641,380
2008/09,17,6345,380
2008/09,17,6464,380
2008/09,17,6343,380
2008/09,17,6601,380
2008/09,17,6644,380
2008/09,17,6404,380
2008/09,17,6506,380
2008/09,17,6642,380
2008/09,17,6516,380
2008/09,17,6518,380
2008/09,17,6687,380
2008/09,17,6480,380
2008/09,17,6615,380
2008/09,17,6495,380
2008/09,17,6667,380
2008/09,17,6456,380
2008/09,17,6339,380
2008/09,17,6544,380
2008/09,17,6692,380
2008/09,17,6517,380
2008/09,17,6546,380
2008/09,17,6554,380
2008/09,17,6439,380
2008/09,17,6668,380
2008/09,17,6653,380
2008/09,17,6515,380
2008/09,17,6703,380
2008/09,17,6590,380
2008/09,17,6514,380
2008/09,17,6346,380
2008/09,17,6656,380
2008/09,17,6619,380
2008/09,17,6365,380
2008/09,17,6618,380
2008/09,17,6370,380
2008/09,17,6476,380
2008/09,17,6332,380
2008/09,17,6460,380
2008/09,17,6490,380
2008/09,17,6392,380
2008/09,17,6594,380
2008/09,17,6563,380
2008/09,17,6604,380
2008/09,17,6586,380
2008/09,17,6531,380
2008/09,17,6505,380
2008/09,17,6564,380
2008/09,17,6405,380
2008/09,17,6628,380
2008/09,17,6545,380
2008/09,17,6493,380
2008/09,17,6610,380
2008/09,17,6452,380
2008/09,17,6521,380
2008/09,17,6662,380
2008/09,17,6654,380
2008/09,17,6386,380
2008/09,17,6525,380
2008/09,17,6572,380
2008/09,17,6501,380
2008/09,17,6651,380
2008/09,17,6664,380
2008/09,17,6511,380
2008/09,17,6568,380
2008/09,17,6519,380
2008/09,17,6407,380
2008/09,17,6646,380
2008/09,17,6523,380
2008/09,17,6355,380
2008/09,17,6338,380
2008/09,17,6578,380
2008/09,17,6483,380
2008/09,17,6401,380
2008/09,17,6598,380
2008/09,17,6599,380
2008/09,17,6446,380
2008/09,17,6328,380
2008/09,17,6671,380
2008/09,17,6357,380
2008/09,17,6415,380
2008/09,17,6497,380
2008/09,17,6448,380
2008/09,17,6533,380
2008/09,17,6438,380
2008/09,17,6353,380
2008/09,17,6527,380
2008/09,17,6561,380
2008/09,17,6630,380
2008/09,17,6420,380
2008/09,17,6551,380
2008/09,17,6482,380
2008/09,17,6492,380
2008/09,17,6395,380
2008/09,17,6384,380
2008/09,17,6548,380
2008/09,17,6409,380
2008/09,17,6435,380
2008/09,17,6406,380
2008/09,17,6674,380
2008/09,17,6693,380
2008/09,17,6660,380
2008/09,17,6451,380
2008/09,17,6684,380
2008/09,17,6419,380
2008/09,17,6540,380
2008/09,17,6423,380
2008/09,17,6555,380
2008/09,17,6429,380
2008/09,17,6434,380
2008/09,17,6657,380
2008/09,17,6440,380
2008/09,17,6582,380
2008/09,17,6373,380
2008/09,17,6706,380
2008/09,17,6473,380
2008/09,17,6585,380
2008/09,17,6475,380
2008/09,17,6389,380
2008/09,17,6613,380
2008/09,17,6611,380
2008/09,17,6394,380
2008/09,17,6636,380
2008/09,17,6520,380
2008/09,17,6688,380
2008/09,17,6573,380
2008/09,17,6478,380
2008/09,17,6344,380
2008/09,17,6351,380
2008/09,17,6574,380
2008/09,17,6437,380
2008/09,17,6466,380
2008/09,17,6534,380
2008/09,17,6424,380
2008/09,17,6589,380
2008/09,17,6612,380
2008/09,17,6383,380
2008/09,17,6336,380
2008/09,17,6396,380
2008/09,17,6635,380
2008/09,17,6550,380
2008/09,17,6360,380
2008/09,17,6593,380
2008/09,17,6379,380
2008/09,17,6450,380
2008/09,17,6347,380
2008/09,17,6562,380
2008/09,17,6622,380
2008/09,17,6571,380
2008/09,17,6649,380
2008/09,17,6575,380
2008/09,17,6665,380
2008/09,17,6441,380
2008/09,17,6428,380
2008/09,17,6567,380
2008/09,17,6609,380
2008/09,17,6686,380
2008/09,17,6685,380
2008/09,17,6541,380
2008/09,17,6581,380
2008/09,17,6677,380
2008/09,17,6461,380
2008/09,17,6537,380
2008/09,17,6507,380
2008/09,17,6669,380
2008/09,17,6539,380
2008/09,17,6382,380
2008/09,17,6381,380
2008/09,17,6591,380
2008/09,17,6633,380
2008/09,17,6421,380
2008/09,17,6469,380
2008/09,17,6510,380
2008/09,17,6547,380
2008/09,17,6549,380
2008/09,17,6477,380
2008/09,17,6645,380
2008/09,17,6621,380
2008/09,17,6364,380
2008/09,17,6402,380
2008/09,17,6558,380
2008/09,17,6580,380
2008/09,17,6504,380
2008/09,17,6348,380
2008/09,17,6583,380
2008/09,17,6334,380
2008/09,17,6508,380
2008/09,17,6584,380
2008/09,17,6588,380
2008/09,17,6462,380
2008/09,17,6470,380
2008/09,17,6354,380
2008/09,17,6433,380
2008/09,17,6556,380
2008/09,17,6689,380
2008/09,17,6557,380
2008/09,17,6661,380
2008/09,17,6513,380
2008/09,17,6632,380
2008/09,17,6416,380
2008/09,17,6683,380
2008/09,17,6702,380
2008/09,17,6484,380
2008/09,17,6608,380
2008/09,17,6542,380
2008/09,17,6458,380
2008/09,17,6479,380
2008/09,17,6410,380
2008/09,17,6371,380
2008/09,17,6535,380
2008/09,17,6330,380
2008/09,17,6359,380
2008/09,17,6491,380
2008/09,17,6675,380
2008/09,17,6577,380
2008/09,17,6643,380
2008/09,17,6467,380
2008/09,17,6526,380
2008/09,17,6606,380
2008/09,17,6432,380
2008/09,17,6425,380
2008/09,17,6367,380
2008/09,17,6694,380
2008/09,17,6372,380
2008/09,17,6427,380
2008/09,17,6380,380
2008/09,17,6626,380
2008/09,17,6358,380
2008/09,17,6414,380
2008/09,17,6413,380
2008/09,17,6499,380
2008/09,17,6369,380
2008/09,17,6560,380
2008/09,17,6376,380
2008/09,17,6605,380
2008/09,17,6465,380
2008/09,17,6704,380
2008/09,17,6672,380
2008/09,17,6485,380
2008/09,17,6449,380
2008/09,17,6418,380
2008/09,17,6698,380
2008/09,17,6652,380
2008/09,17,6377,380
2008/09,17,6623,380
2008/09,17,6393,380
2008/09,17,6559,380
2008/09,17,6624,380
2008/09,17,6489,380
2008/09,17,6400,380
2008/09,17,6600,380
2008/09,17,6681,380
2008/09,17,6597,380
2008/09,17,6387,380
2008/09,17,6442,380
2008/09,17,6553,380
2008/09,17,6666,380
2008/09,17,6522,380
2008/09,17,6342,380
2008/09,17,6350,380
2008/09,17,6658,380
2008/09,17,6337,380
2008/09,17,6509,380
2008/09,17,6486,380
2008/09,17,6471,380
2008/09,17,6436,380
2008/09,17,6363,380
2008/09,17,6678,380
2008/09,17,6705,380
2008/09,17,6388,380
2008/09,17,6444,380
2008/09,17,6408,380
2008/09,17,6378,380
2008/09,17,6676,380
2008/09,17,6690,380
2008/09,17,6502,380
2008/09,17,6543,380
2008/09,17,6412,380
2008/09,17,6663,380
2008/09,17,6494,380
2008/09,17,6552,380
2008/09,17,6443,380
2008/09,17,6695,380
2008/09,17,6638,380
2008/09,17,6361,380
2008/09,17,6374,380
2008/09,17,6398,380
2008/09,17,6512,380
2008/09,17,6468,380
2008/09,17,6399,380
2008/09,17,6422,380
2008/09,17,6368,380
2008/09,17,6417,380
2008/09,17,6498,380
2008/09,17,6335,380
2008/09,17,6530,380
2008/09,17,6474,380
2008/09,17,6341,380
2008/09,17,6659,380
2008/09,17,6614,380
2008/09,17,6385,380
2008/09,17,6457,380
2008/09,17,6333,380
2008/09,17,6670,380
2008/09,17,6356,380
2008/09,17,6699,380
2008/09,17,6327,380
2008/09,17,6697,380
2008/09,17,6529,380
2008/09,17,6411,380
2008/09,17,6650,380
2008/09,17,6640,380
2008/09,17,6617,380
2008/09,17,6487,380
2008/09,17,6691,380
2008/09,17,6524,380
2008/09,17,6627,380
2008/09,17,6647,380
2008/09,17,6528,380
2008/09,17,6639,380
2008/09,17,6680,380
2008/09,17,6682,380
2008/09,17,6596,380
2008/09,17,6616,380
2008/09,17,6349,380
2008/09,17,6592,380
2008/09,17,6629,380
2008/09,17,6459,380
2008/09,17,6634,380
2008/09,17,6403,380
2008/09,17,6673,380
2008/09,17,6569,380
2008/09,17,6463,380
2008/09,17,6454,380
2008/09,17,6579,380
2008/09,17,6375,380
2008/09,17,6631,380
2008/09,17,6426,380
2008/09,17,6340,380
2008/09,17,6648,380
2008/09,17,6570,380
2008/09,17,6453,380
2008/09,17,6447,380
2008/09,17,6455,380
2008/09,17,6472,380
2008/09,17,6538,380
2008/09,17,6602,380
2008/09,17,6607,380
2008/09,17,6679,380
2008/09,17,6397,380
2008/09,17,6700,380
2008/09,17,6532,380
2008/09,17,6496,380
2008/09,17,6587,380
2008/09,17,6362,380
2008/09,17,6488,380
2008/09,17,6625,380
2008/09,17,6390,380
2008/09,17,6576,380
2008/09,17,6637,380
2008/09,17,6503,380
2008/09,17,6603,380
2008/09,17,6481,380
2008/09,17,6701,380
2008/09,17,6566,380
2008/09,17,6536,380
2008/09,17,6391,380
2008/09,17,6329,380
2008/09,17,6655,380
2008/09,17,6445,380
2008/09,17,6500,380
2009/10,18,6867,380
2009/10,18,7055,380
2009/10,18,6894,380
2009/10,18,6983,380
2009/10,18,6936,380
2009/10,18,6776,380
2009/10,18,6857,380
2009/10,18,6832,380
2009/10,18,6802,380
2009/10,18,6986,380
2009/10,18,6851,380
2009/10,18,6729,380
2009/10,18,6997,380
2009/10,18,6991,380
2009/10,18,6765,380
2009/10,18,7068,380
2009/10,18,6907,380
2009/10,18,6884,380
2009/10,18,7071,380
2009/10,18,6888,380
2009/10,18,6895,380
2009/10,18,6955,380
2009/10,18,6803,380
2009/10,18,7011,380
2009/10,18,7005,380
2009/10,18,6928,380
2009/10,18,6735,380
2009/10,18,6873,380
2009/10,18,6800,380
2009/10,18,6947,380
2009/10,18,6731,380
2009/10,18,7017,380
2009/10,18,6952,380
2009/10,18,6905,380
2009/10,18,6755,380
2009/10,18,7056,380
2009/10,18,6927,380
2009/10,18,6976,380
2009/10,18,7002,380
2009/10,18,6910,380
2009/10,18,6971,380
2009/10,18,6794,380
2009/10,18,6967,380
2009/10,18,6847,380
2009/10,18,6734,380
2009/10,18,6737,380
2009/10,18,7023,380
2009/10,18,6989,380
2009/10,18,7079,380
2009/10,18,6715,380
2009/10,18,7074,380
2009/10,18,6754,380
2009/10,18,7078,380
2009/10,18,6945,380
2009/10,18,6902,380
2009/10,18,7035,380
2009/10,18,6749,380
2009/10,18,6981,380
2009/10,18,7006,380
2009/10,18,7060,380
2009/10,18,6941,380
2009/10,18,6826,380
2009/10,18,6768,380
2009/10,18,6722,380
2009/10,18,6836,380
2009/10,18,6891,380
2009/10,18,6963,380
2009/10,18,7084,380
2009/10,18,6992,380
2009/10,18,7040,380
2009/10,18,6984,380
2009/10,18,6956,380
2009/10,18,6746,380
2009/10,18,6890,380
2009/10,18,6840,380
2009/10,18,6828,380
2009/10,18,7034,380
2009/10,18,6825,380
2009/10,18,6965,380
2009/10,18,7077,380
2009/10,18,6810,380
2009/10,18,6769,380
2009/10,18,6878,380
2009/10,18,6795,380
2009/10,18,6879,380
2009/10,18,7052,380
2009/10,18,6811,380
2009/10,18,6831,380
2009/10,18,6874,380
2009/10,18,7037,380
2009/10,18,6757,380
2009/10,18,6788,380
2009/10,18,7033,380
2009/10,18,7003,380
2009/10,18,6899,380
2009/10,18,7075,380
2009/10,18,6906,380
2009/10,18,6792,380
2009/10,18,6887,380
2009/10,18,6744,380
2009/10,18,6723,380
2009/10,18,6883,380
2009/10,18,6766,380
2009/10,18,6960,380
2009/10,18,7018,380
2009/10,18,6758,380
2009/10,18,7054,380
2009/10,18,6886,380
2009/10,18,6843,380
2009/10,18,6760,380
2009/10,18,6773,380
2009/10,18,6778,380
2009/10,18,7076,380
2009/10,18,6866,380
2009/10,18,6889,380
2009/10,18,6954,380
2009/10,18,7001,380
2009/10,18,6807,380
2009/10,18,6830,380
2009/10,18,6869,380
2009/10,18,7086,380
2009/10,18,6862,380
2009/10,18,6781,380
2009/10,18,7082,380
2009/10,18,6917,380
2009/10,18,6725,380
2009/10,18,6763,380
2009/10,18,6858,380
2009/10,18,6972,380
2009/10,18,6856,380
2009/10,18,6975,380
2009/10,18,6741,380
2009/10,18,6779,380
2009/10,18,6999,380
2009/10,18,6821,380
2009/10,18,6747,380
2009/10,18,7047,380
2009/10,18,6733,380
2009/10,18,6946,380
2009/10,18,6929,380
2009/10,18,6855,380
2009/10,18,6961,380
2009/10,18,6719,380
2009/10,18,6885,380
2009/10,18,6951,380
2009/10,18,6865,380
2009/10,18,6771,380
2009/10,18,6864,380
2009/10,18,6988,380
2009/10,18,7022,380
2009/10,18,6784,380
2009/10,18,6761,380
2009/10,18,6789,380
2009/10,18,7064,380
2009/10,18,7059,380
2009/10,18,6730,380
2009/10,18,7053,380
2009/10,18,6751,380
2009/10,18,6804,380
2009/10,18,6970,380
2009/10,18,6933,380
2009/10,18,6837,380
2009/10,18,6777,380
2009/10,18,6877,380
2009/10,18,6823,380
2009/10,18,7065,380
2009/10,18,6918,380
2009/10,18,6978,380
2009/10,18,6932,380
2009/10,18,6979,380
2009/10,18,6950,380
2009/10,18,6934,380
2009/10,18,7038,380
2009/10,18,6718,380
2009/10,18,7070,380
2009/10,18,6808,380
2009/10,18,6750,380
2009/10,18,6846,380
2009/10,18,6712,380
2009/10,18,6780,380
2009/10,18,6799,380
2009/10,18,7025,380
2009/10,18,6987,380
2009/10,18,6926,380
2009/10,18,7045,380
2009/10,18,6868,380
2009/10,18,7024,380
2009/10,18,7021,380
2009/10,18,6775,380
2009/10,18,6711,380
2009/10,18,7032,380
2009/10,18,6872,380
2009/10,18,7007,380
2009/10,18,6959,380
2009/10,18,6740,380
2009/10,18,7008,380
2009/10,18,6939,380
2009/10,18,6863,380
2009/10,18,6774,380
2009/10,18,6931,380
2009/10,18,6909,380
2009/10,18,6824,380
2009/10,18,6806,380
2009/10,18,6921,380
2009/10,18,6982,380
2009/10,18,6958,380
2009/10,18,6801,380
2009/10,18,6852,380
2009/10,18,6996,380
2009/10,18,7036,380
2009/10,18,6915,380
2009/10,18,6818,380
2009/10,18,7048,380
2009/10,18,7027,380
2009/10,18,6842,380
2009/10,18,6893,380
2009/10,18,6809,380
2009/10,18,7044,380
2009/10,18,6745,380
2009/10,18,6713,380
2009/10,18,6814,380
2009/10,18,6727,380
2009/10,18,6736,380
2009/10,18,6969,380
2009/10,18,7050,380
2009/10,18,7010,380
2009/10,18,6938,380
2009/10,18,6762,380
2009/10,18,6728,380
2009/10,18,6721,380
2009/10,18,6924,380
2009/10,18,6752,380
2009/10,18,6748,380
2009/10,18,6815,380
2009/10,18,6844,380
2009/10,18,6859,380
2009/10,18,6974,380
2009/10,18,6919,380
2009/10,18,6892,380
2009/10,18,6797,380
2009/10,18,6767,380
2009/10,18,6849,380
2009/10,18,6925,380
2009/10,18,7080,380
2009/10,18,7061,380
2009/10,18,6822,380
2009/10,18,6756,380
2009/10,18,6793,380
2009/10,18,7069,380
2009/10,18,6834,380
2009/10,18,7012,380
2009/10,18,7039,380
2009/10,18,6998,380
2009/10,18,7043,380
2009/10,18,6839,380
2009/10,18,6964,380
2009/10,18,6813,380
2009/10,18,7073,380
2009/10,18,6901,380
2009/10,18,6930,380
2009/10,18,6853,380
2009/10,18,6896,380
2009/10,18,6943,380
2009/10,18,6739,380
2009/10,18,6798,380
2009/10,18,7057,380
2009/10,18,6772,380
2009/10,18,7026,380
2009/10,18,6838,380
2009/10,18,6827,380
2009/10,18,6916,380
2009/10,18,6710,380
2009/10,18,6759,380
2009/10,18,7013,380
2009/10,18,6833,380
